date,time,sym,position,unit
2023.08.04,0D00:00:00,ETH-29MAR24,1,2
2023.08.04,0D01:00:00,BTC-6AUG23-29750-C,1,0
2023.08.04,0D01:00:00,ETH-6AUG23-1775-P,1,1
2023.08.04,0D01:00:00,BTC-28JUN24,1,2
2023.08.04,0D01:00:00,ETH-28JUN24,1,1
2023.08.04,0D02:00:00,BTC-6AUG23-30000-C,1,0
2023.08.04,0D02:00:00,ETH-6AUG23-1800-C,1,0
2023.08.04,0D02:00:00,BTC-11AUG23,1,0
2023.08.04,0D02:00:00,ETH-11AUG23,1,2
2023.08.04,0D03:00:00,BTC-6AUG23-29250-P,1,1
2023.08.04,0D03:00:00,ETH-6AUG23-1900-C,1,1
2023.08.04,0D03:00:00,BTC-25AUG23,1,2
2023.08.04,0D03:00:00,ETH-25AUG23,1,3
2023.08.04,0D04:00:00,BTC-6AUG23-29750-C,1,3
2023.08.04,0D04:00:00,ETH-6AUG23-1800-C,1,0
2023.08.04,0D04:00:00,BTC-29SEP23,1,0
2023.08.04,0D04:00:00,ETH-29SEP23,1,0
2023.08.04,0D05:00:00,BTC-11AUG23-25000-P,1,3
2023.08.04,0D05:00:00,ETH-11AUG23-1750-P,1,2
2023.08.04,0D05:00:00,BTC-29DEC23,1,1
2023.08.04,0D05:00:00,ETH-29DEC23,1,2
2023.08.04,0D06:00:00,BTC-11AUG23-29000-P,1,2
2023.08.04,0D06:00:00,ETH-11AUG23-1900-C,1,2
2023.08.04,0D06:00:00,BTC-29MAR24,1,2
2023.08.04,0D06:00:00,ETH-29MAR24,1,0
2023.08.04,0D07:00:00,ETH-11AUG23-1900-C,1,1
2023.08.04,0D07:00:00,BTC-11AUG23-23000-P,1,0
2023.08.04,0D07:00:00,BTC-28JUN24,1,0
2023.08.04,0D07:00:00,ETH-28JUN24,1,0
2023.08.04,0D08:00:00,BTC-18AUG23-28000-P,1,0
2023.08.04,0D08:00:00,ETH-18AUG23-1900-P,1,2
2023.08.04,0D08:00:00,BTC-11AUG23,1,1
2023.08.04,0D08:00:00,ETH-11AUG23,1,3
2023.08.04,0D09:00:00,BTC-18AUG23-28500-C,1,2
2023.08.04,0D09:00:00,ETH-18AUG23-1950-C,1,2
2023.08.04,0D09:00:00,BTC-25AUG23,1,2
2023.08.04,0D09:00:00,ETH-25AUG23,1,1
2023.08.04,0D10:00:00,BTC-18AUG23-28500-P,1,1
2023.08.04,0D10:00:00,ETH-18AUG23-1950-P,1,2
2023.08.04,0D10:00:00,BTC-29SEP23,1,0
2023.08.04,0D10:00:00,ETH-29SEP23,1,2
2023.08.04,0D11:00:00,BTC-18AUG23-29000-C,1,2
2023.08.04,0D11:00:00,ETH-18AUG23-1950-P,1,0
2023.08.04,0D11:00:00,BTC-29DEC23,1,3
2023.08.04,0D11:00:00,ETH-29DEC23,1,0
2023.08.04,0D12:00:00,BTC-25AUG23-31000-P,1,2
2023.08.04,0D12:00:00,ETH-25AUG23-2600-C,1,1
2023.08.04,0D12:00:00,BTC-29MAR24,1,2
2023.08.04,0D12:00:00,ETH-29MAR24,1,0
2023.08.04,0D13:00:00,BTC-25AUG23-32000-C,1,2
2023.08.04,0D13:00:00,ETH-25AUG23-2300-C,1,1
2023.08.04,0D13:00:00,BTC-28JUN24,1,2
2023.08.04,0D13:00:00,ETH-28JUN24,1,3
2023.08.04,0D14:00:00,BTC-25AUG23-33000-P,1,2
2023.08.04,0D14:00:00,ETH-25AUG23-2800-C,1,2
2023.08.04,0D14:00:00,BTC-11AUG23,1,0
2023.08.04,0D14:00:00,ETH-11AUG23,1,1
2023.08.04,0D15:00:00,BTC-29SEP23-24000-C,1,0
2023.08.04,0D15:00:00,ETH-29SEP23-3000-P,1,0
2023.08.04,0D15:00:00,BTC-25AUG23,1,2
2023.08.04,0D15:00:00,ETH-25AUG23,1,2
2023.08.04,0D16:00:00,BTC-29SEP23-24000-P,1,3
2023.08.04,0D16:00:00,ETH-29SEP23-2600-C,1,0
2023.08.04,0D16:00:00,BTC-29SEP23,1,1
2023.08.04,0D16:00:00,ETH-29SEP23,1,3
2023.08.04,0D17:00:00,BTC-29SEP23-25000-C,1,0
2023.08.04,0D17:00:00,ETH-29SEP23-2100-C,1,1
2023.08.04,0D17:00:00,BTC-29DEC23,1,2
2023.08.04,0D17:00:00,ETH-29DEC23,1,3
2023.08.04,0D18:00:00,BTC-27OCT23-24000-C,1,1
2023.08.04,0D18:00:00,ETH-27OCT23-2100-C,1,0
2023.08.04,0D18:00:00,BTC-29MAR24,1,2
2023.08.04,0D18:00:00,ETH-29MAR24,1,3
2023.08.04,0D19:00:00,BTC-27OCT23-26000-C,1,1
2023.08.04,0D19:00:00,ETH-27OCT23-2400-C,1,0
2023.08.04,0D19:00:00,BTC-28JUN24,1,0
2023.08.04,0D19:00:00,ETH-28JUN24,1,3
2023.08.04,0D20:00:00,BTC-29DEC23-26000-P,1,3
2023.08.04,0D20:00:00,ETH-29DEC23-2100-C,1,0
2023.08.04,0D20:00:00,BTC-11AUG23,1,0
2023.08.04,0D20:00:00,ETH-11AUG23,1,2
2023.08.04,0D21:00:00,BTC-29DEC23-27000-C,1,2
2023.08.04,0D21:00:00,ETH-29DEC23-2200-C,1,0
2023.08.04,0D21:00:00,BTC-25AUG23,1,2
2023.08.04,0D21:00:00,ETH-25AUG23,1,2
2023.08.04,0D22:00:00,BTC-29MAR24-23000-C,1,3
2023.08.04,0D22:00:00,ETH-29MAR24-3500-C,1,0
2023.08.04,0D22:00:00,BTC-29SEP23,1,3
2023.08.04,0D22:00:00,ETH-29SEP23,1,0
2023.08.04,0D23:00:00,BTC-28JUN24-24000-C,1,2
2023.08.04,0D23:00:00,ETH-28JUN24-1400-P,1,2
2023.08.04,0D23:00:00,BTC-29DEC23,1,2
2023.08.04,0D23:00:00,ETH-29DEC23,1,0
2023.08.05,0D00:00:00,BTC-7AUG23-28750-P,1,1
2023.08.05,0D00:00:00,ETH-7AUG23-1850-C,1,1
2023.08.05,0D00:00:00,BTC-29MAR24,1,3
2023.08.05,0D00:00:00,ETH-29MAR24,1,1
2023.08.05,0D01:00:00,BTC-7AUG23-29250-P,1,3
2023.08.05,0D01:00:00,ETH-7AUG23-1800-P,1,0
2023.08.05,0D01:00:00,BTC-28JUN24,1,1
2023.08.05,0D01:00:00,ETH-28JUN24,1,0
2023.08.05,0D02:00:00,BTC-7AUG23-29500-C,1,3
2023.08.05,0D02:00:00,ETH-7AUG23-1875-C,1,2
2023.08.05,0D02:00:00,BTC-11AUG23,1,0
2023.08.05,0D02:00:00,ETH-11AUG23,1,0
2023.08.05,0D03:00:00,BTC-7AUG23-29500-P,1,0
2023.08.05,0D03:00:00,ETH-7AUG23-1950-C,1,1
2023.08.05,0D03:00:00,BTC-25AUG23,1,0
2023.08.05,0D03:00:00,ETH-25AUG23,1,3
2023.08.05,0D04:00:00,BTC-7AUG23-29750-C,1,1
2023.08.05,0D04:00:00,ETH-7AUG23-1825-P,1,1
2023.08.05,0D04:00:00,BTC-29SEP23,1,1
2023.08.05,0D04:00:00,ETH-29SEP23,1,1
2023.08.05,0D05:00:00,BTC-11AUG23-25000-P,1,2
2023.08.05,0D05:00:00,ETH-11AUG23-1750-P,1,2
2023.08.05,0D05:00:00,BTC-29DEC23,1,2
2023.08.05,0D05:00:00,ETH-29DEC23,1,2
2023.08.05,0D06:00:00,BTC-11AUG23-29000-P,1,3
2023.08.05,0D06:00:00,ETH-11AUG23-1900-C,1,3
2023.08.05,0D06:00:00,BTC-29MAR24,1,1
2023.08.05,0D06:00:00,ETH-29MAR24,1,1
2023.08.05,0D07:00:00,ETH-11AUG23-1900-C,1,2
2023.08.05,0D07:00:00,BTC-11AUG23-23000-P,1,3
2023.08.05,0D07:00:00,BTC-28JUN24,1,1
2023.08.05,0D07:00:00,ETH-28JUN24,1,3
2023.08.05,0D08:00:00,BTC-18AUG23-28000-P,1,0
2023.08.05,0D08:00:00,ETH-18AUG23-1900-P,1,1
2023.08.05,0D08:00:00,BTC-11AUG23,1,2
2023.08.05,0D08:00:00,ETH-11AUG23,1,1
2023.08.05,0D09:00:00,BTC-18AUG23-28500-C,1,3
2023.08.05,0D09:00:00,ETH-18AUG23-1950-C,1,0
2023.08.05,0D09:00:00,BTC-25AUG23,1,2
2023.08.05,0D09:00:00,ETH-25AUG23,1,0
2023.08.05,0D10:00:00,BTC-18AUG23-28500-P,1,1
2023.08.05,0D10:00:00,ETH-18AUG23-1950-P,1,0
2023.08.05,0D10:00:00,BTC-29SEP23,1,3
2023.08.05,0D10:00:00,ETH-29SEP23,1,1
2023.08.05,0D11:00:00,BTC-18AUG23-29000-C,1,3
2023.08.05,0D11:00:00,ETH-18AUG23-1950-P,1,0
2023.08.05,0D11:00:00,BTC-29DEC23,1,0
2023.08.05,0D11:00:00,ETH-29DEC23,1,0
2023.08.05,0D12:00:00,BTC-25AUG23-31000-P,1,2
2023.08.05,0D12:00:00,ETH-25AUG23-2600-C,1,0
2023.08.05,0D12:00:00,BTC-29MAR24,1,0
2023.08.05,0D12:00:00,ETH-29MAR24,1,1
2023.08.05,0D13:00:00,BTC-25AUG23-32000-C,1,1
2023.08.05,0D13:00:00,ETH-25AUG23-2300-C,1,0
2023.08.05,0D13:00:00,BTC-28JUN24,1,1
2023.08.05,0D13:00:00,ETH-28JUN24,1,3
2023.08.05,0D14:00:00,BTC-25AUG23-33000-P,1,0
2023.08.05,0D14:00:00,ETH-25AUG23-2800-C,1,2
2023.08.05,0D14:00:00,BTC-11AUG23,1,0
2023.08.05,0D14:00:00,ETH-11AUG23,1,3
2023.08.05,0D15:00:00,BTC-29SEP23-24000-C,1,2
2023.08.05,0D15:00:00,ETH-29SEP23-3000-P,1,1
2023.08.05,0D15:00:00,BTC-25AUG23,1,0
2023.08.05,0D15:00:00,ETH-25AUG23,1,2
2023.08.05,0D16:00:00,BTC-29SEP23-24000-P,1,3
2023.08.05,0D16:00:00,ETH-29SEP23-2600-C,1,1
2023.08.05,0D16:00:00,BTC-29SEP23,1,3
2023.08.05,0D16:00:00,ETH-29SEP23,1,3
2023.08.05,0D17:00:00,BTC-29SEP23-25000-C,1,1
2023.08.05,0D17:00:00,ETH-29SEP23-2100-C,1,0
2023.08.05,0D17:00:00,BTC-29DEC23,1,2
2023.08.05,0D17:00:00,ETH-29DEC23,1,1
2023.08.05,0D18:00:00,BTC-27OCT23-24000-C,1,1
2023.08.05,0D18:00:00,ETH-27OCT23-2100-C,1,0
2023.08.05,0D18:00:00,BTC-29MAR24,1,3
2023.08.05,0D18:00:00,ETH-29MAR24,1,0
2023.08.05,0D19:00:00,BTC-27OCT23-26000-C,1,2
2023.08.05,0D19:00:00,ETH-27OCT23-2400-C,1,2
2023.08.05,0D19:00:00,BTC-28JUN24,1,2
2023.08.05,0D19:00:00,ETH-28JUN24,1,2
2023.08.05,0D20:00:00,BTC-29DEC23-26000-P,1,0
2023.08.05,0D20:00:00,ETH-29DEC23-2100-C,1,2
2023.08.05,0D20:00:00,BTC-11AUG23,1,0
2023.08.05,0D20:00:00,ETH-11AUG23,1,1
2023.08.05,0D21:00:00,BTC-29DEC23-27000-C,1,3
2023.08.05,0D21:00:00,ETH-29DEC23-2200-C,1,3
2023.08.05,0D21:00:00,BTC-25AUG23,1,0
2023.08.05,0D21:00:00,ETH-25AUG23,1,0
2023.08.05,0D22:00:00,BTC-29MAR24-23000-C,1,1
2023.08.05,0D22:00:00,ETH-29MAR24-3500-C,1,2
2023.08.05,0D22:00:00,BTC-29SEP23,1,2
2023.08.05,0D22:00:00,ETH-29SEP23,1,0
2023.08.05,0D23:00:00,BTC-28JUN24-24000-C,1,0
2023.08.05,0D23:00:00,ETH-28JUN24-1400-P,1,0
2023.08.05,0D23:00:00,BTC-29DEC23,1,0
2023.08.05,0D23:00:00,ETH-29DEC23,1,1
2023.08.06,0D00:00:00,BTC-8AUG23-29000-C,1,3
2023.08.06,0D00:00:00,ETH-8AUG23-1825-C,1,0
2023.08.06,0D00:00:00,BTC-29MAR24,1,0
2023.08.06,0D00:00:00,ETH-29MAR24,1,3
2023.08.06,0D01:00:00,BTC-8AUG23-29000-P,1,1
2023.08.06,0D01:00:00,ETH-8AUG23-1875-C,1,3
2023.08.06,0D01:00:00,BTC-28JUN24,1,2
2023.08.06,0D01:00:00,ETH-28JUN24,1,0
2023.08.06,0D02:00:00,BTC-8AUG23-29750-C,1,0
2023.08.06,0D02:00:00,ETH-8AUG23-1900-P,1,1
2023.08.06,0D02:00:00,BTC-11AUG23,1,0
2023.08.06,0D02:00:00,ETH-11AUG23,1,1
2023.08.06,0D03:00:00,BTC-8AUG23-29750-P,1,2
2023.08.06,0D03:00:00,ETH-8AUG23-1825-P,1,0
2023.08.06,0D03:00:00,BTC-25AUG23,1,3
2023.08.06,0D03:00:00,ETH-25AUG23,1,3
2023.08.06,0D04:00:00,BTC-8AUG23-30000-C,1,3
2023.08.06,0D04:00:00,ETH-8AUG23-1900-C,1,2
2023.08.06,0D04:00:00,BTC-29SEP23,1,1
2023.08.06,0D04:00:00,ETH-29SEP23,1,2
2023.08.06,0D05:00:00,BTC-11AUG23-25000-P,1,0
2023.08.06,0D05:00:00,ETH-11AUG23-1750-P,1,2
2023.08.06,0D05:00:00,BTC-29DEC23,1,0
2023.08.06,0D05:00:00,ETH-29DEC23,1,1
2023.08.06,0D06:00:00,BTC-11AUG23-29000-P,1,3
2023.08.06,0D06:00:00,ETH-11AUG23-1900-C,1,0
2023.08.06,0D06:00:00,BTC-29MAR24,1,1
2023.08.06,0D06:00:00,ETH-29MAR24,1,1
2023.08.06,0D07:00:00,ETH-11AUG23-1900-C,1,1
2023.08.06,0D07:00:00,BTC-11AUG23-23000-P,1,3
2023.08.06,0D07:00:00,BTC-28JUN24,1,1
2023.08.06,0D07:00:00,ETH-28JUN24,1,3
2023.08.06,0D08:00:00,BTC-18AUG23-28000-P,1,1
2023.08.06,0D08:00:00,ETH-18AUG23-1900-P,1,0
2023.08.06,0D08:00:00,BTC-11AUG23,1,3
2023.08.06,0D08:00:00,ETH-11AUG23,1,3
2023.08.06,0D09:00:00,BTC-18AUG23-28500-C,1,0
2023.08.06,0D09:00:00,ETH-18AUG23-1950-C,1,2
2023.08.06,0D09:00:00,BTC-25AUG23,1,2
2023.08.06,0D09:00:00,ETH-25AUG23,1,1
2023.08.06,0D10:00:00,BTC-18AUG23-28500-P,1,1
2023.08.06,0D10:00:00,ETH-18AUG23-1950-P,1,3
2023.08.06,0D10:00:00,BTC-29SEP23,1,0
2023.08.06,0D10:00:00,ETH-29SEP23,1,2
2023.08.06,0D11:00:00,BTC-18AUG23-29000-C,1,1
2023.08.06,0D11:00:00,ETH-18AUG23-1950-P,1,2
2023.08.06,0D11:00:00,BTC-29DEC23,1,3
2023.08.06,0D11:00:00,ETH-29DEC23,1,1
2023.08.06,0D12:00:00,BTC-25AUG23-31000-P,1,0
2023.08.06,0D12:00:00,ETH-25AUG23-2600-C,1,1
2023.08.06,0D12:00:00,BTC-29MAR24,1,2
2023.08.06,0D12:00:00,ETH-29MAR24,1,3
2023.08.06,0D13:00:00,BTC-25AUG23-32000-C,1,2
2023.08.06,0D13:00:00,ETH-25AUG23-2300-C,1,2
2023.08.06,0D13:00:00,BTC-28JUN24,1,1
2023.08.06,0D13:00:00,ETH-28JUN24,1,3
2023.08.06,0D14:00:00,BTC-25AUG23-33000-P,1,3
2023.08.06,0D14:00:00,ETH-25AUG23-2800-C,1,3
2023.08.06,0D14:00:00,BTC-11AUG23,1,0
2023.08.06,0D14:00:00,ETH-11AUG23,1,0
2023.08.06,0D15:00:00,BTC-29SEP23-24000-C,1,0
2023.08.06,0D15:00:00,ETH-29SEP23-3000-P,1,2
2023.08.06,0D15:00:00,BTC-25AUG23,1,0
2023.08.06,0D15:00:00,ETH-25AUG23,1,3
2023.08.06,0D16:00:00,BTC-29SEP23-24000-P,1,3
2023.08.06,0D16:00:00,ETH-29SEP23-2600-C,1,2
2023.08.06,0D16:00:00,BTC-29SEP23,1,0
2023.08.06,0D16:00:00,ETH-29SEP23,1,1
2023.08.06,0D17:00:00,BTC-29SEP23-25000-C,1,2
2023.08.06,0D17:00:00,ETH-29SEP23-2100-C,1,3
2023.08.06,0D17:00:00,BTC-29DEC23,1,3
2023.08.06,0D17:00:00,ETH-29DEC23,1,1
2023.08.06,0D18:00:00,BTC-27OCT23-24000-C,1,2
2023.08.06,0D18:00:00,ETH-27OCT23-2100-C,1,0
2023.08.06,0D18:00:00,BTC-29MAR24,1,1
2023.08.06,0D18:00:00,ETH-29MAR24,1,0
2023.08.06,0D19:00:00,BTC-27OCT23-26000-C,1,0
2023.08.06,0D19:00:00,ETH-27OCT23-2400-C,1,1
2023.08.06,0D19:00:00,BTC-28JUN24,1,2
2023.08.06,0D19:00:00,ETH-28JUN24,1,1
2023.08.06,0D20:00:00,BTC-29DEC23-26000-P,1,0
2023.08.06,0D20:00:00,ETH-29DEC23-2100-C,1,1
2023.08.06,0D20:00:00,BTC-11AUG23,1,0
2023.08.06,0D20:00:00,ETH-11AUG23,1,3
2023.08.06,0D21:00:00,BTC-29DEC23-27000-C,1,1
2023.08.06,0D21:00:00,ETH-29DEC23-2200-C,1,0
2023.08.06,0D21:00:00,BTC-25AUG23,1,0
2023.08.06,0D21:00:00,ETH-25AUG23,1,3
2023.08.06,0D22:00:00,BTC-29MAR24-23000-C,1,2
2023.08.06,0D22:00:00,ETH-29MAR24-3500-C,1,1
2023.08.06,0D22:00:00,BTC-29SEP23,1,3
2023.08.06,0D22:00:00,ETH-29SEP23,1,1
2023.08.06,0D23:00:00,BTC-28JUN24-24000-C,1,2
2023.08.06,0D23:00:00,ETH-28JUN24-1400-P,1,1
2023.08.06,0D23:00:00,BTC-29DEC23,1,0
2023.08.06,0D23:00:00,ETH-29DEC23,1,1
2023.08.07,0D00:00:00,BTC-9AUG23-31500-P,1,2
2023.08.07,0D00:00:00,ETH-9AUG23-2050-P,1,3
2023.08.07,0D00:00:00,BTC-29MAR24,1,2
2023.08.07,0D00:00:00,ETH-29MAR24,1,2
2023.08.07,0D01:00:00,ETH-9AUG23-1650-C,1,1
2023.08.07,0D01:00:00,BTC-9AUG23-28000-C,1,3
2023.08.07,0D01:00:00,BTC-28JUN24,1,2
2023.08.07,0D01:00:00,ETH-28JUN24,1,2
2023.08.07,0D02:00:00,ETH-9AUG23-1700-P,1,3
2023.08.07,0D02:00:00,BTC-9AUG23-31500-C,1,1
2023.08.07,0D02:00:00,BTC-11AUG23,1,1
2023.08.07,0D02:00:00,ETH-11AUG23,1,0
2023.08.07,0D03:00:00,ETH-9AUG23-1750-C,1,1
2023.08.07,0D03:00:00,BTC-9AUG23-29750-C,1,2
2023.08.07,0D03:00:00,BTC-25AUG23,1,2
2023.08.07,0D03:00:00,ETH-25AUG23,1,3
2023.08.07,0D04:00:00,ETH-9AUG23-1750-P,1,2
2023.08.07,0D04:00:00,BTC-9AUG23-29000-C,1,0
2023.08.07,0D04:00:00,BTC-29SEP23,1,3
2023.08.07,0D04:00:00,ETH-29SEP23,1,2
2023.08.07,0D05:00:00,BTC-11AUG23-25000-P,1,1
2023.08.07,0D05:00:00,ETH-11AUG23-1750-P,1,2
2023.08.07,0D05:00:00,BTC-29DEC23,1,2
2023.08.07,0D05:00:00,ETH-29DEC23,1,1
2023.08.07,0D06:00:00,BTC-11AUG23-29000-P,1,2
2023.08.07,0D06:00:00,ETH-11AUG23-1900-C,1,3
2023.08.07,0D06:00:00,BTC-29MAR24,1,3
2023.08.07,0D06:00:00,ETH-29MAR24,1,0
2023.08.07,0D07:00:00,ETH-11AUG23-1900-C,1,0
2023.08.07,0D07:00:00,BTC-11AUG23-23000-P,1,3
2023.08.07,0D07:00:00,BTC-28JUN24,1,1
2023.08.07,0D07:00:00,ETH-28JUN24,1,3
2023.08.07,0D08:00:00,BTC-18AUG23-28000-P,1,2
2023.08.07,0D08:00:00,ETH-18AUG23-1900-P,1,1
2023.08.07,0D08:00:00,BTC-11AUG23,1,1
2023.08.07,0D08:00:00,ETH-11AUG23,1,1
2023.08.07,0D09:00:00,BTC-18AUG23-28500-C,1,3
2023.08.07,0D09:00:00,ETH-18AUG23-1950-C,1,2
2023.08.07,0D09:00:00,BTC-25AUG23,1,0
2023.08.07,0D09:00:00,ETH-25AUG23,1,3
2023.08.07,0D10:00:00,BTC-18AUG23-28500-P,1,2
2023.08.07,0D10:00:00,ETH-18AUG23-1950-P,1,1
2023.08.07,0D10:00:00,BTC-29SEP23,1,0
2023.08.07,0D10:00:00,ETH-29SEP23,1,2
2023.08.07,0D11:00:00,BTC-18AUG23-29000-C,1,3
2023.08.07,0D11:00:00,ETH-18AUG23-1950-P,1,0
2023.08.07,0D11:00:00,BTC-29DEC23,1,3
2023.08.07,0D11:00:00,ETH-29DEC23,1,1
2023.08.07,0D12:00:00,BTC-25AUG23-31000-P,1,2
2023.08.07,0D12:00:00,ETH-25AUG23-2600-C,1,2
2023.08.07,0D12:00:00,BTC-29MAR24,1,1
2023.08.07,0D12:00:00,ETH-29MAR24,1,1
2023.08.07,0D13:00:00,BTC-25AUG23-32000-C,1,1
2023.08.07,0D13:00:00,ETH-25AUG23-2300-C,1,0
2023.08.07,0D13:00:00,BTC-28JUN24,1,1
2023.08.07,0D13:00:00,ETH-28JUN24,1,3
2023.08.07,0D14:00:00,BTC-25AUG23-33000-P,1,0
2023.08.07,0D14:00:00,ETH-25AUG23-2800-C,1,3
2023.08.07,0D14:00:00,BTC-11AUG23,1,0
2023.08.07,0D14:00:00,ETH-11AUG23,1,3
2023.08.07,0D15:00:00,BTC-29SEP23-24000-C,1,3
2023.08.07,0D15:00:00,ETH-29SEP23-3000-P,1,3
2023.08.07,0D15:00:00,BTC-25AUG23,1,1
2023.08.07,0D15:00:00,ETH-25AUG23,1,1
2023.08.07,0D16:00:00,BTC-29SEP23-24000-P,1,2
2023.08.07,0D16:00:00,ETH-29SEP23-2600-C,1,3
2023.08.07,0D16:00:00,BTC-29SEP23,1,1
2023.08.07,0D16:00:00,ETH-29SEP23,1,3
2023.08.07,0D17:00:00,BTC-29SEP23-25000-C,1,3
2023.08.07,0D17:00:00,ETH-29SEP23-2100-C,1,2
2023.08.07,0D17:00:00,BTC-29DEC23,1,0
2023.08.07,0D17:00:00,ETH-29DEC23,1,0
2023.08.07,0D18:00:00,BTC-27OCT23-24000-C,1,2
2023.08.07,0D18:00:00,ETH-27OCT23-2100-C,1,3
2023.08.07,0D18:00:00,BTC-29MAR24,1,1
2023.08.07,0D18:00:00,ETH-29MAR24,1,1
2023.08.07,0D19:00:00,BTC-27OCT23-26000-C,1,0
2023.08.07,0D19:00:00,ETH-27OCT23-2400-C,1,0
2023.08.07,0D19:00:00,BTC-28JUN24,1,0
2023.08.07,0D19:00:00,ETH-28JUN24,1,0
2023.08.07,0D20:00:00,BTC-29DEC23-26000-P,1,2
2023.08.07,0D20:00:00,ETH-29DEC23-2100-C,1,2
2023.08.07,0D20:00:00,BTC-11AUG23,1,2
2023.08.07,0D20:00:00,ETH-11AUG23,1,1
2023.08.07,0D21:00:00,BTC-29DEC23-27000-C,1,0
2023.08.07,0D21:00:00,ETH-29DEC23-2200-C,1,3
2023.08.07,0D21:00:00,BTC-25AUG23,1,1
2023.08.07,0D21:00:00,ETH-25AUG23,1,0
2023.08.07,0D22:00:00,BTC-29MAR24-23000-C,1,1
2023.08.07,0D22:00:00,ETH-29MAR24-3500-C,1,3
2023.08.07,0D22:00:00,BTC-29SEP23,1,2
2023.08.07,0D22:00:00,ETH-29SEP23,1,3
2023.08.07,0D23:00:00,BTC-28JUN24-24000-C,1,0
2023.08.07,0D23:00:00,ETH-28JUN24-1400-P,1,0
2023.08.07,0D23:00:00,BTC-29DEC23,1,2
2023.08.07,0D23:00:00,ETH-29DEC23,1,2
2023.08.08,0D00:00:00,BTC-27OCT23-26000-C,1,2
2023.08.08,0D00:00:00,ETH-27OCT23-2400-C,1,0
2023.08.08,0D00:00:00,BTC-29MAR24,1,2
2023.08.08,0D00:00:00,ETH-29MAR24,1,2
2023.08.08,0D01:00:00,BTC-29DEC23-26000-P,1,2
2023.08.08,0D01:00:00,ETH-29DEC23-2100-C,1,1
2023.08.08,0D01:00:00,BTC-28JUN24,1,0
2023.08.08,0D01:00:00,ETH-28JUN24,1,3
2023.08.08,0D02:00:00,BTC-29DEC23-27000-C,1,1
2023.08.08,0D02:00:00,ETH-29DEC23-2200-C,1,3
2023.08.08,0D02:00:00,BTC-11AUG23,1,2
2023.08.08,0D02:00:00,ETH-11AUG23,1,1
2023.08.08,0D03:00:00,BTC-29MAR24-23000-C,1,0
2023.08.08,0D03:00:00,ETH-29MAR24-3500-C,1,1
2023.08.08,0D03:00:00,BTC-25AUG23,1,2
2023.08.08,0D03:00:00,ETH-25AUG23,1,3
2023.08.08,0D04:00:00,BTC-28JUN24-24000-C,1,0
2023.08.08,0D04:00:00,ETH-28JUN24-1400-P,1,3
2023.08.08,0D04:00:00,BTC-29SEP23,1,0
2023.08.08,0D04:00:00,ETH-29SEP23,1,1
2023.08.08,0D05:00:00,BTC-11AUG23-25000-P,1,3
2023.08.08,0D05:00:00,ETH-11AUG23-1750-P,1,3
2023.08.08,0D05:00:00,BTC-29DEC23,1,0
2023.08.08,0D05:00:00,ETH-29DEC23,1,1
2023.08.08,0D06:00:00,BTC-11AUG23-29000-P,1,2
2023.08.08,0D06:00:00,ETH-11AUG23-1900-C,1,1
2023.08.08,0D06:00:00,BTC-29MAR24,1,2
2023.08.08,0D06:00:00,ETH-29MAR24,1,2
2023.08.08,0D07:00:00,ETH-11AUG23-1900-C,1,3
2023.08.08,0D07:00:00,BTC-11AUG23-23000-P,1,3
2023.08.08,0D07:00:00,BTC-28JUN24,1,0
2023.08.08,0D07:00:00,ETH-28JUN24,1,2
2023.08.08,0D08:00:00,BTC-18AUG23-28000-P,1,2
2023.08.08,0D08:00:00,ETH-18AUG23-1900-P,1,0
2023.08.08,0D08:00:00,BTC-11AUG23,1,3
2023.08.08,0D08:00:00,ETH-11AUG23,1,1
2023.08.08,0D09:00:00,BTC-18AUG23-28500-C,1,1
2023.08.08,0D09:00:00,ETH-18AUG23-1950-C,1,0
2023.08.08,0D09:00:00,BTC-25AUG23,1,2
2023.08.08,0D09:00:00,ETH-25AUG23,1,0
2023.08.08,0D10:00:00,BTC-18AUG23-28500-P,1,2
2023.08.08,0D10:00:00,ETH-18AUG23-1950-P,1,1
2023.08.08,0D10:00:00,BTC-29SEP23,1,2
2023.08.08,0D10:00:00,ETH-29SEP23,1,0
2023.08.08,0D11:00:00,BTC-18AUG23-29000-C,1,0
2023.08.08,0D11:00:00,ETH-18AUG23-1950-P,1,0
2023.08.08,0D11:00:00,BTC-29DEC23,1,0
2023.08.08,0D11:00:00,ETH-29DEC23,1,1
2023.08.08,0D12:00:00,BTC-25AUG23-31000-P,1,0
2023.08.08,0D12:00:00,ETH-25AUG23-2600-C,1,3
2023.08.08,0D12:00:00,BTC-29MAR24,1,3
2023.08.08,0D12:00:00,ETH-29MAR24,1,0
2023.08.08,0D13:00:00,BTC-25AUG23-32000-C,1,2
2023.08.08,0D13:00:00,ETH-25AUG23-2300-C,1,0
2023.08.08,0D13:00:00,BTC-28JUN24,1,2
2023.08.08,0D13:00:00,ETH-28JUN24,1,2
2023.08.08,0D14:00:00,BTC-25AUG23-33000-P,1,3
2023.08.08,0D14:00:00,ETH-25AUG23-2800-C,1,0
2023.08.08,0D14:00:00,BTC-11AUG23,1,1
2023.08.08,0D14:00:00,ETH-11AUG23,1,3
2023.08.08,0D15:00:00,BTC-29SEP23-24000-C,1,1
2023.08.08,0D15:00:00,ETH-29SEP23-3000-P,1,0
2023.08.08,0D15:00:00,BTC-25AUG23,1,2
